# note: first 3 lines are ignored; last line needs to end with \newline;
# purpose: used for fpga dump to configure dump source, eg. 1,3,0x50,0,0,128 or 6,3,0x50,,,256 (refer to script help for more format info)
#idx,bus,slaveaddr,regaddr,page,size
Module1_Page0,1,0x0b,
Module1_Page0,1,0x11,0x00,0x00
Module1_Page1,1,0x11,0x00,0x01
Module1_Page2,1,0x11,0x00,0x02
Module1_Page3,1,0x11,0x00,0x03
Module1_Page4,1,0x11,0x00,0x04
Module1_Page5,1,0x11,0x00,0x05
Module0_Page0,2,0x0b,
Module0_Page0,2,0x11,0x00,0x00
Module0_Page1,2,0x11,0x00,0x01
Module0_Page2,2,0x11,0x00,0x02
Module0_Page3,2,0x11,0x00,0x03
Module0_Page4,2,0x11,0x00,0x04
Module0_Page5,2,0x11,0x00,0x05
